ColumnName,Field Type,Max Length,Searchable,Lookup Table
USR_LOGIN,TEXT,100,Y,
BAD_NUMBER,NUMBER,NoNum,N,
USR_UDF_CHECKBOX_UTIL,CHECKBOX,1,N,
USR_UDF_LOOKUP_UTIL,LOV,100,N,Lookup.DATATYPE
NO_LOOKUP_EXIST,LOV,100,N,No.Such.Lookup
NO_ENTRY_LOOKUP,LOV,100,N,Audit.UserProfile.CustomProcessors
USR_UDF_TEXT_UTIL,TEXT,100,Y,
USR_UDF_DATE_UTIL,DATE_ONLY,10,N,
USR_UDF_NUMBER_UTIL,NUMBER,10,N,
USR_UDF_TEXT_UTIL,TEXT,100,Y,
BAD_DISPLAY_TYPE,BAD_TYPE,100,N,
BAD_SEARCHABLE_VALUE,TEXT,100,Maybe,
USR_UDF_TEXT2_UTIL,TEXT,100,Y,
THIS_IS_A_VERY_LONG_USER_DEFINED_FIELD_NAME,TEXT,100,Y,
BAD_LENGTH_VALUE,TEXT,0,N,
BAD_LENGTH_VALUE,TEXT,4001,N,
,TEXT,100,Y,
INvalid space,TEXT,100,N,